player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
12954,,335998,119,Joginder Sharma,10/23/1983,Right-hand Bat,Right-arm Fast-medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,,25,,Blank,Blank,Ms Dhoni,Sc Ganguly,Ms Dhoni,Bb Mccullum,1983-10-23
12955,,335998,120,Ms Gony,1/4/1984,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2008,,24,,Blank,Blank,Ms Dhoni,Sc Ganguly,Ms Dhoni,Bb Mccullum,1984-01-04
12956,,335998,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Kolkata Knight Riders,2008,,36,,Blank,Blank,Ms Dhoni,Sc Ganguly,Ms Dhoni,Bb Mccullum,1972-04-17
12959,,335999,55,Vvs Laxman,11/1/1974,Right-hand Bat,Right-arm Offbreak,India,Captain,Deccan Chargers,Mumbai Indians,2008,,34,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1974-11-01
12961,,335999,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Mumbai Indians,2008,,21,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1987-04-30
12962,,335999,59,Sb Bangar,10/11/1972,Right-hand Bat,Right-arm Medium-fast,India,Player,Deccan Chargers,Mumbai Indians,2008,,36,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1972-10-11
12964,,335999,70,Shahid Afridi,3/1/1980,Right-hand Bat,Legbreak Googly,Pakistan,Player,Deccan Chargers,Mumbai Indians,2008,,28,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1980-03-01
12965,,335999,98,Dnt Zoysa,5/13/1978,Left-hand Bat,Left-arm Fast-medium,Sri Lanka,Player,Deccan Chargers,Mumbai Indians,2008,,30,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1978-05-13
12966,,335999,99,D Kalyankrishna,12/16/1983,Right-hand Bat,Right-arm Medium-fast,India,Player,Deccan Chargers,Mumbai Indians,2008,,25,,Blank,Blank,Vvs Laxman,Sm Pollock,Ac Gilchrist,L Ronchi,1983-12-16
12972,,335999,48,Am Nayar,10/8/1983,Left-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Deccan Chargers,2008,,25,,Blank,Blank,Sm Pollock,Vvs Laxman,L Ronchi,Ac Gilchrist,1983-10-08
12974,,335999,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Deccan Chargers,2008,,25,,Blank,Blank,Sm Pollock,Vvs Laxman,L Ronchi,Ac Gilchrist,1983-10-07
12978,,335999,85,Am Rahane,6/6/1988,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Deccan Chargers,2008,,20,,Blank,Blank,Sm Pollock,Vvs Laxman,L Ronchi,Ac Gilchrist,1988-06-06
12980,,336000,24,K Goel,12/24/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Delhi Daredevils,2008,,22,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1986-12-24
12981,,336000,26,Kc Sangakkara,10/27/1977,Left-hand Bat,Right-arm Offbreak,Sri Lanka,Keeper,Kings Xi Punjab,Delhi Daredevils,2008,,31,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1977-10-27
12983,,336000,28,Sm Katich,8/21/1975,Left-hand Bat,Slow Left-arm Chinaman,Australia,Player,Kings Xi Punjab,Delhi Daredevils,2008,,33,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1975-08-21
12986,,336000,66,B Lee,11/8/1976,Right-hand Bat,Right-arm Fast,Australia,Player,Kings Xi Punjab,Delhi Daredevils,2008,,32,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1976-11-08
12989,,336000,78,Vrv Singh,9/17/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kings Xi Punjab,Delhi Daredevils,2008,,24,,Blank,Blank,Yuvraj Singh,V Sehwag,Kc Sangakkara,Kd Karthik,1984-09-17
12992,,336000,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Captain,Delhi Daredevils,Kings Xi Punjab,2008,,30,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1978-10-20
12993,,336000,42,S Dhawan,12/5/1985,Left-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Kings Xi Punjab,2008,,23,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1985-12-05
12994,,336000,86,Shoaib Malik,2/1/1982,Right-hand Bat,Right-arm Offbreak,Pakistan,Player,Delhi Daredevils,Kings Xi Punjab,2008,,26,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1982-02-01
12996,,336000,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Kings Xi Punjab,2008,,23,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1985-06-01
12998,,336000,90,Mf Maharoof,9/7/1984,Right-hand Bat,Right-arm Fast-medium,India,Player,Delhi Daredevils,Kings Xi Punjab,2008,,24,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1984-09-07
13000,,336000,117,Mohammad Asif,12/20/1982,Left-hand Bat,Right-arm Fast-medium,Pakistan,Player,Delhi Daredevils,Kings Xi Punjab,2008,,26,,Blank,Blank,V Sehwag,Yuvraj Singh,Kd Karthik,Kc Sangakkara,1982-12-20
13003,,336001,18,Ml Hayden,10/29/1971,Left-hand Bat,Right-arm Medium,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,,37,,Blank,Blank,Ms Dhoni,R Dravid,Ms Dhoni,Mv Boucher,1971-10-29
13004,,336001,19,Mek Hussey,5/27/1975,Left-hand Bat,Right-arm Medium,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,,33,,Blank,Blank,Ms Dhoni,R Dravid,Ms Dhoni,Mv Boucher,1975-05-27
13008,,336001,23,S Badrinath,8/30/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,,28,,Blank,Blank,Ms Dhoni,R Dravid,Ms Dhoni,Mv Boucher,1980-08-30
13009,,336001,109,Ja Morkel,6/10/1981,Left-hand Bat,Right-arm Medium-fast,South Africa,Player,Chennai Super Kings,Royal Challengers Bangalore,2008,,27,,Blank,Blank,Ms Dhoni,R Dravid,Ms Dhoni,Mv Boucher,1981-06-10
13015,,336001,8,V Kohli,11/5/1988,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,,20,,Blank,Blank,R Dravid,Ms Dhoni,Mv Boucher,Ms Dhoni,1988-11-05
13016,,336001,9,Jh Kallis,10/16/1975,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,,33,,Blank,Blank,R Dravid,Ms Dhoni,Mv Boucher,Ms Dhoni,1975-10-16
13017,,336001,11,Mv Boucher,12/3/1976,Right-hand Bat,Right-arm Medium,South Africa,Keeper,Royal Challengers Bangalore,Chennai Super Kings,2008,,32,,Blank,Blank,R Dravid,Ms Dhoni,Mv Boucher,Ms Dhoni,1976-12-03
13022,,336001,93,B Chipli,1/27/1983,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2008,,25,,Blank,Blank,R Dravid,Ms Dhoni,Mv Boucher,Ms Dhoni,1983-01-27
13024,,336002,1,Sc Ganguly,7/8/1972,Left-hand Bat,Right-arm Medium,India,Captain,Kolkata Knight Riders,Mumbai Indians,2008,,36,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1972-07-08
13026,,336002,3,Rt Ponting,12/19/1974,Right-hand Bat,Right-arm Medium,Australia,Player,Kolkata Knight Riders,Mumbai Indians,2008,,34,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1974-12-19
13027,,336002,4,Dj Hussey,7/15/1977,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Mumbai Indians,2008,,31,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1977-07-15
13029,,336002,63,Lr Shukla,5/6/1981,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Mumbai Indians,2008,,27,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1981-05-06
13030,,336002,82,Ab Agarkar,12/4/1977,Right-hand Bat,Right-arm Fast,India,Player,Kolkata Knight Riders,Mumbai Indians,2008,,31,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1977-12-04
13034,,336002,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kolkata Knight Riders,Mumbai Indians,2008,,24,,Blank,Blank,Sc Ganguly,Sm Pollock,Bb Mccullum,Pr Shah,1984-03-25
13036,,336002,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Kolkata Knight Riders,2008,,23,,Blank,Blank,Sm Pollock,Sc Ganguly,Pr Shah,Bb Mccullum,1985-11-11
13038,,336002,48,Am Nayar,10/8/1983,Left-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Kolkata Knight Riders,2008,,25,,Blank,Blank,Sm Pollock,Sc Ganguly,Pr Shah,Bb Mccullum,1983-10-08
13040,,336002,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Kolkata Knight Riders,2008,,25,,Blank,Blank,Sm Pollock,Sc Ganguly,Pr Shah,Bb Mccullum,1983-10-07
13044,,336002,96,Mk Pandey,9/10/1989,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Kolkata Knight Riders,2008,,19,,Blank,Blank,Sm Pollock,Sc Ganguly,Pr Shah,Bb Mccullum,1989-09-10
13045,,336002,149,Crd Fernando,7/19/1979,Right-hand Bat,Right-arm Fast-medium,Sri Lanka,Player,Mumbai Indians,Kolkata Knight Riders,2008,,29,,Blank,Blank,Sm Pollock,Sc Ganguly,Pr Shah,Bb Mccullum,1979-07-19
13046,,336003,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2008,,27,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1981-10-14
13047,,336003,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Captain,Delhi Daredevils,Royal Challengers Bangalore,2008,,30,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1978-10-20
13049,,336003,86,Shoaib Malik,2/1/1982,Right-hand Bat,Right-arm Offbreak,Pakistan,Player,Delhi Daredevils,Royal Challengers Bangalore,2008,,26,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1982-02-01
13050,,336003,87,Mk Tiwary,11/14/1985,Right-hand Bat,Legbreak Googly,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2008,,23,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1985-11-14
13051,,336003,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Royal Challengers Bangalore,2008,,23,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1985-06-01
13052,,336003,89,R Bhatia,10/22/1979,Right-hand Bat,Right-arm Medium-fast,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2008,,29,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1979-10-22
13054,,336003,117,Mohammad Asif,12/20/1982,Left-hand Bat,Right-arm Fast-medium,Pakistan,Player,Delhi Daredevils,Royal Challengers Bangalore,2008,,26,,Blank,Blank,V Sehwag,R Dravid,Kd Karthik,Mv Boucher,1982-12-20
13057,,336003,6,R Dravid,1/11/1973,Right-hand Bat,Right-arm Offbreak,India,Captain,Royal Challengers Bangalore,Delhi Daredevils,2008,,35,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1973-01-11
13060,,336003,9,Jh Kallis,10/16/1975,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Delhi Daredevils,2008,,33,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1975-10-16
13063,,336003,15,Z Khan,10/7/1978,Right-hand Bat,Left-arm Fast-medium,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2008,,30,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1978-10-07
13065,,336003,52,Lrpl Taylor,3/8/1984,Right-hand Bat,Right-arm Offbreak,New Zealand,Player,Royal Challengers Bangalore,Delhi Daredevils,2008,,24,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1984-03-08
13066,,336003,81,R Vinay Kumar,2/12/1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2008,,24,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1984-02-12
13067,,336003,94,Dw Steyn,6/27/1983,Right-hand Bat,Right-arm Fast,South Africa,Player,Royal Challengers Bangalore,Delhi Daredevils,2008,,25,,Blank,Blank,R Dravid,V Sehwag,Mv Boucher,Kd Karthik,1983-06-27
13073,,336004,61,Rp Singh,12/6/1985,Right-hand Bat,Left-arm Fast-medium,India,Player,Deccan Chargers,Kings Xi Punjab,2008,,23,,Blank,Blank,Vvs Laxman,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1985-12-06
13076,,336004,98,Dnt Zoysa,5/13/1978,Left-hand Bat,Left-arm Fast-medium,Sri Lanka,Player,Deccan Chargers,Kings Xi Punjab,2008,,30,,Blank,Blank,Vvs Laxman,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1978-05-13
13081,,336004,27,Yuvraj Singh,12/12/1981,Left-hand Bat,Slow Left-arm Orthodox,India,Captain,Kings Xi Punjab,Deccan Chargers,2008,,27,,Blank,Blank,Yuvraj Singh,Vvs Laxman,Kc Sangakkara,Ac Gilchrist,1981-12-12
13085,,336004,76,Rr Sarwan,6/23/1980,Right-hand Bat,Legbreak,West Indies,Player,Kings Xi Punjab,Deccan Chargers,2008,,28,,Blank,Blank,Yuvraj Singh,Vvs Laxman,Kc Sangakkara,Ac Gilchrist,1980-06-23
13087,,336004,78,Vrv Singh,9/17/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kings Xi Punjab,Deccan Chargers,2008,,24,,Blank,Blank,Yuvraj Singh,Vvs Laxman,Kc Sangakkara,Ac Gilchrist,1984-09-17
13088,,336004,100,Se Marsh,7/9/1983,Left-hand Bat,Slow Left-arm Orthodox,Australia,Player,Kings Xi Punjab,Deccan Chargers,2008,,25,,Blank,Blank,Yuvraj Singh,Vvs Laxman,Kc Sangakkara,Ac Gilchrist,1983-07-09
13093,,336005,35,Ra Jadeja,12/6/1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rajasthan Royals,Kolkata Knight Riders,2008,,20,,Blank,Blank,Sk Warne,Sc Ganguly,M Rawat,Wp Saha,1988-12-06
13094,,336005,36,M Rawat,10/25/1985,Right-hand Bat,N/a,India,Keeper,Rajasthan Royals,Kolkata Knight Riders,2008,,23,,Blank,Blank,Sk Warne,Sc Ganguly,M Rawat,Wp Saha,1985-10-25
13097,,336005,74,Gc Smith,2/1/1981,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Rajasthan Royals,Kolkata Knight Riders,2008,,27,,Blank,Blank,Sk Warne,Sc Ganguly,M Rawat,Wp Saha,1981-02-01
13098,,336005,101,Sa Asnodkar,3/29/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Kolkata Knight Riders,2008,,24,,Blank,Blank,Sk Warne,Sc Ganguly,M Rawat,Wp Saha,1984-03-29
13099,,336005,102,Sohail Tanvir,12/12/1984,Left-hand Bat,Left-arm Medium-fast,Pakistan,Player,Rajasthan Royals,Kolkata Knight Riders,2008,,24,,Blank,Blank,Sk Warne,Sc Ganguly,M Rawat,Wp Saha,1984-12-12
13101,,336005,1,Sc Ganguly,7/8/1972,Left-hand Bat,Right-arm Medium,India,Captain,Kolkata Knight Riders,Rajasthan Royals,2008,,36,,Blank,Blank,Sc Ganguly,Sk Warne,Wp Saha,M Rawat,1972-07-08
13104,,336005,63,Lr Shukla,5/6/1981,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Rajasthan Royals,2008,,27,,Blank,Blank,Sc Ganguly,Sk Warne,Wp Saha,M Rawat,1981-05-06
13106,,336005,84,I Sharma,9/2/1988,Right-hand Bat,Right-arm Fast-medium,India,Player,Kolkata Knight Riders,Rajasthan Royals,2008,,20,,Blank,Blank,Sc Ganguly,Sk Warne,Wp Saha,M Rawat,1988-09-02
13109,,336005,104,Bj Hodge,12/29/1974,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Rajasthan Royals,2008,,34,,Blank,Blank,Sc Ganguly,Sk Warne,Wp Saha,M Rawat,1974-12-29
13111,,336005,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kolkata Knight Riders,Rajasthan Royals,2008,,24,,Blank,Blank,Sc Ganguly,Sk Warne,Wp Saha,M Rawat,1984-03-25
13117,,336006,89,R Bhatia,10/22/1979,Right-hand Bat,Right-arm Medium-fast,India,Player,Delhi Daredevils,Chennai Super Kings,2008,,29,,Blank,Blank,V Sehwag,Ms Dhoni,Kd Karthik,Ms Dhoni,1979-10-22
13118,,336006,91,Vy Mahesh,12/21/1987,Right-hand Bat,Right-arm Medium-fast,India,Player,Delhi Daredevils,Chennai Super Kings,2008,,21,,Blank,Blank,V Sehwag,Ms Dhoni,Kd Karthik,Ms Dhoni,1987-12-21
13119,,336006,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Delhi Daredevils,Chennai Super Kings,2008,,24,,Blank,Blank,V Sehwag,Ms Dhoni,Kd Karthik,Ms Dhoni,1984-02-17
13120,,336006,116,Pj Sangwan,11/5/1990,Right-hand Bat,Left-arm Medium,India,Player,Delhi Daredevils,Chennai Super Kings,2008,,18,,Blank,Blank,V Sehwag,Ms Dhoni,Kd Karthik,Ms Dhoni,1990-11-05
13122,,336006,118,Gd Mcgrath,2/9/1970,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Delhi Daredevils,Chennai Super Kings,2008,,38,,Blank,Blank,V Sehwag,Ms Dhoni,Kd Karthik,Ms Dhoni,1970-02-09
13123,,336006,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Player,Chennai Super Kings,Delhi Daredevils,2008,,23,,Blank,Blank,Ms Dhoni,V Sehwag,Ms Dhoni,Kd Karthik,1985-03-09
13125,,336006,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Delhi Daredevils,2008,,22,,Blank,Blank,Ms Dhoni,V Sehwag,Ms Dhoni,Kd Karthik,1986-11-27
13132,,336006,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Delhi Daredevils,2008,,36,,Blank,Blank,Ms Dhoni,V Sehwag,Ms Dhoni,Kd Karthik,1972-04-17
13133,,336006,122,M Ntini,7/6/1977,Right-hand Bat,Right-arm Fast,South Africa,Player,Chennai Super Kings,Delhi Daredevils,2008,,31,,Blank,Blank,Ms Dhoni,V Sehwag,Ms Dhoni,Kd Karthik,1977-07-06
13134,,336007,53,Ac Gilchrist,11/14/1971,Left-hand Bat,Right-arm Offbreak,Australia,Captainkeeper,Deccan Chargers,Royal Challengers Bangalore,2008,,37,,Blank,Blank,Ac Gilchrist,R Dravid,Ac Gilchrist,Sp Goswami,1971-11-14
13136,,336007,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Royal Challengers Bangalore,2008,,21,,Blank,Blank,Ac Gilchrist,R Dravid,Ac Gilchrist,Sp Goswami,1987-04-30
13139,,336007,61,Rp Singh,12/6/1985,Right-hand Bat,Left-arm Fast-medium,India,Player,Deccan Chargers,Royal Challengers Bangalore,2008,,23,,Blank,Blank,Ac Gilchrist,R Dravid,Ac Gilchrist,Sp Goswami,1985-12-06
13146,,336007,7,W Jaffer,2/16/1978,Right-hand Bat,Right-arm Offbreak,India,Player,Royal Challengers Bangalore,Deccan Chargers,2008,,30,,Blank,Blank,R Dravid,Ac Gilchrist,Sp Goswami,Ac Gilchrist,1978-02-16
13148,,336007,9,Jh Kallis,10/16/1975,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Deccan Chargers,2008,,33,,Blank,Blank,R Dravid,Ac Gilchrist,Sp Goswami,Ac Gilchrist,1975-10-16
13154,,336007,124,A Kumble,10/17/1970,Right-hand Bat,Legbreak Googly,India,Player,Royal Challengers Bangalore,Deccan Chargers,2008,,38,,Blank,Blank,R Dravid,Ac Gilchrist,Sp Goswami,Ac Gilchrist,1970-10-17
13157,,336008,25,Jr Hopes,10/24/1978,Right-hand Bat,Right-arm Medium,Australia,Player,Kings Xi Punjab,Kolkata Knight Riders,2008,,30,,Blank,Blank,Yuvraj Singh,Sc Ganguly,Kc Sangakkara,Wp Saha,1978-10-24
13166,,336008,437,Gagandeep Singh,10/3/1981,Right-hand Bat,Right-arm Medium-fast,India,Player,Kings Xi Punjab,Kolkata Knight Riders,2008,,27,,Blank,Blank,Yuvraj Singh,Sc Ganguly,Kc Sangakkara,Wp Saha,1981-10-03
13168,,336008,4,Dj Hussey,7/15/1977,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Kings Xi Punjab,2008,,31,,Blank,Blank,Sc Ganguly,Yuvraj Singh,Wp Saha,Kc Sangakkara,1977-07-15
13170,,336008,62,Wp Saha,10/24/1984,Right-hand Bat,N/a,India,Keeper,Kolkata Knight Riders,Kings Xi Punjab,2008,,24,,Blank,Blank,Sc Ganguly,Yuvraj Singh,Wp Saha,Kc Sangakkara,1984-10-24
13172,,336008,82,Ab Agarkar,12/4/1977,Right-hand Bat,Right-arm Fast,India,Player,Kolkata Knight Riders,Kings Xi Punjab,2008,,31,,Blank,Blank,Sc Ganguly,Yuvraj Singh,Wp Saha,Kc Sangakkara,1977-12-04
13177,,336008,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kolkata Knight Riders,Kings Xi Punjab,2008,,24,,Blank,Blank,Sc Ganguly,Yuvraj Singh,Wp Saha,Kc Sangakkara,1984-03-25
13179,,336009,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Captain,Delhi Daredevils,Mumbai Indians,2008,,30,,Blank,Blank,V Sehwag,Sm Pollock,Kd Karthik,Yv Takawale,1978-10-20
13180,,336009,42,S Dhawan,12/5/1985,Left-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Mumbai Indians,2008,,23,,Blank,Blank,V Sehwag,Sm Pollock,Kd Karthik,Yv Takawale,1985-12-05
13182,,336009,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Mumbai Indians,2008,,23,,Blank,Blank,V Sehwag,Sm Pollock,Kd Karthik,Yv Takawale,1985-06-01
13188,,336009,118,Gd Mcgrath,2/9/1970,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Delhi Daredevils,Mumbai Indians,2008,,38,,Blank,Blank,V Sehwag,Sm Pollock,Kd Karthik,Yv Takawale,1970-02-09
13191,,336009,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Delhi Daredevils,2008,,23,,Blank,Blank,Sm Pollock,V Sehwag,Yv Takawale,Kd Karthik,1985-11-11
13193,,336009,49,Sm Pollock,7/16/1973,Right-hand Bat,Right-arm Fast-medium,South Africa,Captain,Mumbai Indians,Delhi Daredevils,2008,,35,,Blank,Blank,Sm Pollock,V Sehwag,Yv Takawale,Kd Karthik,1973-07-16
13195,,336009,73,A Nehra,4/29/1979,Right-hand Bat,Left-arm Medium-fast,India,Player,Mumbai Indians,Delhi Daredevils,2008,,29,,Blank,Blank,Sm Pollock,V Sehwag,Yv Takawale,Kd Karthik,1979-04-29
13199,,336009,115,Rr Raje,9/3/1986,Right-hand Bat,Right-arm Fast-medium,India,Player,Mumbai Indians,Delhi Daredevils,2008,,22,,Blank,Blank,Sm Pollock,V Sehwag,Yv Takawale,Kd Karthik,1986-09-03
13200,,336010,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Chennai Super Kings,2008,,26,,Blank,Blank,Sk Warne,Ms Dhoni,M Rawat,Ms Dhoni,1982-11-17
13206,,336010,39,Sk Trivedi,9/4/1982,Right-hand Bat,Right-arm Medium,India,Player,Rajasthan Royals,Chennai Super Kings,2008,,26,,Blank,Blank,Sk Warne,Ms Dhoni,M Rawat,Ms Dhoni,1982-09-04
13207,,336010,74,Gc Smith,2/1/1981,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Rajasthan Royals,Chennai Super Kings,2008,,27,,Blank,Blank,Sk Warne,Ms Dhoni,M Rawat,Ms Dhoni,1981-02-01
13210,,336010,126,Mm Patel,7/12/1983,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Chennai Super Kings,2008,,25,,Blank,Blank,Sk Warne,Ms Dhoni,M Rawat,Ms Dhoni,1983-07-12
13213,,336010,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Rajasthan Royals,2008,,22,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1986-11-27
13214,,336010,23,S Badrinath,8/30/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Rajasthan Royals,2008,,28,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1980-08-30
13215,,336010,107,Sp Fleming,4/1/1973,Left-hand Bat,N/a,New Zealand,Player,Chennai Super Kings,Rajasthan Royals,2008,,35,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1973-04-01
13216,,336010,108,S Vidyut,12/3/1981,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Chennai Super Kings,Rajasthan Royals,2008,,27,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1981-12-03
13219,,336010,120,Ms Gony,1/4/1984,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Rajasthan Royals,2008,,24,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1984-01-04
13220,,336010,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Rajasthan Royals,2008,,36,,Blank,Blank,Ms Dhoni,Sk Warne,Ms Dhoni,M Rawat,1972-04-17
